gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn,cluster,churn_proba,stay_proba,historical_CLV,expected_future_months,expected_future_revenue,expected_CLV,months_into_current,cluster_v2
0,1,0,0,1,12,0,35,204.91105811653188,12.0,2,2.7089485672906424,2.7159328811950485,0,1,0.00026691065,0.9997331,2904.911058116532,11.99679708480835,13196.476793289185,16101.387851405716,0.0,0
0,1,0,0,1,1,0,27,239.01883485936287,1.0,6,2.3977432114131925,2.5103230437588047,0,2,0.0019734812,0.9980265,7339.018834859363,0.9980264902114868,1097.8291392326355,8436.847974091997,0.0,0
0,1,0,0,1,12,1,30,195.43261996655656,12.0,5,2.6591229309323534,2.6804027337584646,0,1,7.641656e-05,0.9999236,6195.432619966557,11.999083042144775,13198.991346359253,19394.42396632581,0.0,0
1,1,0,0,1,6,0,31,154.2929630970706,6.0,0,4.483104094215665,4.294358955653413,0,2,0.030630292,0.9693697,654.2929630970706,5.816218256950378,6397.840082645416,7052.1330457424865,0.0,0
0,1,1,1,1,12,0,32,185.85289320242543,6.0,2,2.361846303017435,2.405736084207454,0,1,0.001532148,0.99846786,2885.8528932024255,5.9908071756362915,6589.887893199921,9475.740786402346,6.0,1
1,1,1,1,1,12,1,24,225.38947395892288,12.0,6,1.0458160898068205,0.9626700286475816,0,1,0.00021100072,0.999789,7325.389473958923,11.997467994689941,13197.214794158936,20522.60426811786,0.0,1
0,1,1,1,1,12,1,32,389.3748946998128,12.0,4,0.8424262006108267,0.9071758443915262,0,1,0.00018383995,0.9998162,5289.374894699813,11.997794151306152,13197.573566436768,18486.94846113658,0.0,1
0,1,1,1,1,1,1,28,172.6354349846669,1.0,5,0.9183032942191054,0.8413566016638754,0,0,0.000984936,0.9990151,6172.635434984667,0.9990150928497314,1098.9166021347046,7271.552037119372,0.0,1
1,1,0,0,1,1,0,32,257.3665206350924,1.0,1,1.4985541415281078,1.4612251464449766,0,0,0.17797698,0.82202303,1857.3665206350925,0.8220230340957642,904.2253375053406,2761.591858140433,0.0,3
0,1,1,0,1,6,1,27,279.6888597478946,5.0,1,1.5413706007973484,1.4836265208892472,0,0,0.16061379,0.8393862,1879.6888597478946,4.1969311237335205,4616.624236106873,6496.313095854767,1.0,1
0,1,0,1,1,1,1,24,65.82524598034601,1.0,1,0.7707929498309957,0.5621691900196479,1,0,0.9822811,0.017718911,1665.825245980346,0.017718911170959473,19.49080228805542,1685.3160482684013,0.0,3
1,1,1,1,0,12,0,27,197.5880401349397,12.0,3,0.7609446245880402,0.5039833038918189,0,3,0.0041375267,0.9958625,3997.5880401349395,11.950349807739258,13145.384788513184,17142.972828648122,0.0,2
0,1,0,1,1,1,0,32,129.4322773197114,1.0,1,3.088049962555825,3.2088332465015004,0,2,0.022061082,0.9779389,1729.4322773197114,0.9779388904571533,1075.7327795028687,2805.16505682258,0.0,0
0,1,0,0,1,6,0,31,144.69053242240662,5.0,5,1.6699497666451877,1.7005920967673231,0,2,0.0010457798,0.99895424,6144.690532422406,4.994771182537079,5494.248300790787,11638.938833213193,1.0,0
1,1,0,0,1,1,0,29,100.86158120085037,1.0,1,1.6314068774410715,1.5918828157762008,1,0,0.7504936,0.24950641,1700.8615812008504,0.249506413936615,274.4570553302765,1975.318636531127,0.0,3
0,1,0,0,0,1,0,28,143.69588818358375,1.0,15,3.4051169418090708,3.364224411439716,0,3,0.00025398078,0.999746,17143.695888183585,0.9997460246086121,1099.7206270694733,18243.41651525306,0.0,2
0,0,0,0,1,1,0,22,165.2981709484678,1.0,0,0.7543599139935114,0.5780561895854373,1,0,0.99371135,0.0062886477,665.2981709484678,0.006288647651672363,6.9175124168396,672.2156833653074,0.0,3
1,1,0,0,1,1,0,33,209.9889543581675,1.0,3,0.0,0.0,0,0,0.058457967,0.941542,4009.9889543581676,0.9415420293807983,1035.6962323188782,5045.685186677046,0.0,3
1,1,0,0,1,1,1,29,38.38471552065799,1.0,7,2.676649685173261,2.4458049973228264,0,2,0.0025204325,0.99747956,8238.384715520659,0.9974795579910278,1097.2275137901306,9335.61222931079,0.0,0
1,0,0,0,1,1,0,31,12.146273821023115,1.0,6,2.641608277502834,2.71553497372709,0,2,0.002465193,0.9975348,7112.146273821023,0.9975348114967346,1097.288292646408,8209.434566467431,0.0,0
0,1,0,0,0,12,0,31,276.253985110879,9.0,13,2.670232820803668,2.78437640325041,0,3,5.566244e-05,0.9999443,15076.25398511088,8.999498963356018,9899.44885969162,24975.7028448025,3.0,2
1,1,1,1,1,6,0,25,320.3253834993108,6.0,1,2.4992933131572475,2.3424557939109127,0,1,0.11309516,0.88690484,1920.3253834993109,5.321429014205933,5853.571915626526,7773.897299125837,0.0,1
0,1,0,0,1,1,0,32,15.7904713206799,1.0,2,2.3675668618046783,0.8346621681853337,1,0,0.998013,0.0019869804,2715.79047132068,0.001986980438232422,2.185678482055664,2717.9761498027356,0.0,3
0,1,1,1,1,12,1,27,148.0528286993884,9.0,4,2.4067189044853268,2.3441098786171017,0,1,0.0003112069,0.9996888,5048.052828699389,8.99719923734665,9896.919161081314,14944.971989780703,3.0,1
0,1,1,1,1,1,1,24,132.3456694795097,1.0,1,2.1927093840985017,1.129857859442232,1,0,0.9990368,0.00096321106,1732.3456694795098,0.0009632110595703125,1.0595321655273438,1733.405201645037,0.0,1
1,0,1,0,1,1,0,32,157.34053875806228,1.0,6,1.729395600921472,1.7012781802193446,0,0,0.0026824165,0.9973176,7257.340538758062,0.9973176121711731,1097.0493733882904,8354.389912146353,0.0,3
1,1,0,0,1,6,0,28,0.4340871188524461,6.0,3,1.981469192489559,2.1242357205049403,0,2,0.06526303,0.93473697,3800.4340871188524,5.608421802520752,6169.263982772827,9969.69806989168,0.0,3
1,1,1,0,0,1,1,28,166.8162897230476,1.0,3,3.1651748149059387,3.138332436352985,0,3,0.0061373883,0.9938626,3966.8162897230477,0.9938626289367676,1093.2488918304443,5060.065181553492,0.0,2
1,1,1,1,1,1,0,35,114.21021927529844,1.0,10,0.2142344804815643,0.2101165626539935,0,0,0.003938674,0.9960613,11614.2102192753,0.9960613250732422,1095.6674575805664,12709.877676855866,0.0,1
0,0,1,1,1,1,0,33,17.867481013521505,1.0,9,1.1199591424925206,1.1139186851744307,0,0,0.01041104,0.989589,10417.867481013522,0.9895889759063721,1088.5478734970093,11506.415354510531,0.0,3
1,1,0,0,1,1,0,27,106.92192797972086,1.0,10,1.4471175942593395,1.6286433839032397,0,0,0.017459532,0.9825405,11606.921927979722,0.982540488243103,1080.7945370674133,12687.716465047135,0.0,3
1,1,1,1,1,1,1,23,92.61433804487112,1.0,0,1.0192974513063902,0.9675767804993064,1,0,0.92157125,0.078428745,592.6143380448711,0.07842874526977539,86.27161979675293,678.8859578416241,0.0,3
0,1,0,0,1,6,0,30,113.12767610499156,5.0,2,2.2049673943325114,2.3013993469212366,0,2,0.015189391,0.9848106,2813.1276761049917,4.924052953720093,5416.458249092102,8229.585925197094,1.0,0
1,1,0,0,0,1,1,31,103.2743596881186,1.0,4,1.7796134328158568,1.7300128846324143,0,3,0.016861742,0.98313826,5003.274359688118,0.9831382632255554,1081.452089548111,6084.726449236229,0.0,2
0,1,1,1,1,6,1,33,126.26341337702615,5.0,12,2.346198909197937,2.501319643285444,0,1,0.00032486639,0.99967515,13826.263413377026,4.998375773429871,5498.213350772858,19324.476764149884,1.0,1
1,1,0,0,1,1,1,30,43.91593539797858,1.0,4,1.0050500217824598,0.948592751817799,0,0,0.11981461,0.88018537,4943.9159353979785,0.8801853656768799,968.2039022445679,5912.119837642546,0.0,3
1,1,1,0,1,12,0,31,13.47943764346448,7.0,4,2.337338967381488,2.300422886063624,0,1,0.004044782,0.9959552,4913.479437643465,6.971686601638794,7668.855261802673,12582.334699446139,5.0,1
1,1,0,0,1,12,0,29,53.83386289557243,11.0,3,2.1807252448046084,2.3352719553664576,0,1,0.0033985628,0.99660146,3853.8338628955726,10.962616086006165,12058.877694606781,15912.711557502353,1.0,0
1,1,0,0,1,6,1,31,165.51471484004566,6.0,1,0.1429132259084804,0.0812464807752122,0,0,0.02181367,0.9781863,1765.5147148400456,5.869117856025696,6456.029641628265,8221.544356468312,0.0,3
1,1,1,1,1,1,1,26,247.7465935470901,1.0,1,0.0,0.1355223557212196,0,0,0.16643932,0.8335607,1847.74659354709,0.8335607051849365,916.9167757034302,2764.66336925052,0.0,3
1,1,1,0,1,6,0,27,63.780804955952505,6.0,4,1.2886055034862518,1.15981864626671,0,0,0.06888947,0.9311105,4963.780804955953,5.586663007736206,6145.329308509827,11109.11011346578,0.0,3
0,1,1,0,1,6,1,34,61.72677815132816,5.0,6,2.544738359898256,2.565071508292593,0,2,0.00021719416,0.9997828,7161.726778151328,4.998914003372192,5498.805403709412,12660.53218186074,1.0,0
1,1,0,1,1,1,1,27,81.8440498585637,1.0,0,1.223972334302892,0.3333885851868579,1,0,0.9998393,0.00016069412,581.8440498585637,0.00016069412231445312,0.17676353454589844,582.0208133931096,0.0,3
0,0,1,0,1,1,1,32,13.105705833685574,1.0,0,2.119595771009827,1.7012824129033173,1,0,0.93397933,0.06602067,513.1057058336855,0.066020667552948,72.6227343082428,585.7284401419283,0.0,3
0,1,1,0,1,12,1,24,202.9331817440529,12.0,7,0.7873345147309261,0.7788179399668653,0,1,9.962234e-05,0.9999004,8402.933181744052,11.998804807662964,13198.68528842926,21601.618470173315,0.0,1
1,1,1,1,1,6,1,31,124.3214760763662,6.0,2,1.5016248416893978,1.5973166801296084,0,1,0.0036575538,0.9963424,2824.3214760763663,5.978054523468018,6575.859975814819,9400.181451891185,0.0,1
1,1,1,1,1,12,1,29,44.36622144243327,10.0,1,1.8608864891888297,1.5280465993070464,1,1,0.7741425,0.2258575,1644.3662214424332,2.258574962615967,2484.4324588775635,4128.7986803199965,2.0,1
0,1,0,0,1,1,1,33,89.52712690719872,1.0,6,2.3825815846502185,2.4044263207155283,0,2,0.0005406896,0.9994593,7189.527126907199,0.9994593262672424,1099.4052588939667,8288.932385801167,0.0,0
0,0,0,0,1,1,0,27,45.92137148644336,1.0,1,1.3019546019382398,0.9374313062149534,1,0,0.9730699,0.026930094,1645.9213714864434,0.02693009376525879,29.623103141784668,1675.544474628228,0.0,3
1,1,0,0,1,1,0,31,13.957451491443097,1.0,3,1.430031961751067,0.6685113311159212,1,0,0.99178994,0.008210063,3813.957451491443,0.008210062980651855,9.031069278717041,3822.98852077016,0.0,3
0,1,0,0,0,6,0,31,26.857082657979944,6.0,1,1.923031274766538,1.08669234301599,1,3,0.8592759,0.14072412,1626.8570826579798,0.8443447351455688,928.7792086601257,2555.6362913181056,0.0,2
1,1,0,0,1,12,1,30,185.4852607368476,12.0,3,0.4965242277494788,0.6088987843885196,0,1,0.0009337181,0.9990663,3985.4852607368475,11.988795518875122,13187.675070762634,17173.160331499483,0.0,3
1,1,1,1,1,12,0,31,257.90740421077544,8.0,1,4.565135727743339,4.594345938259688,0,1,0.0008558134,0.9991442,1857.9074042107754,7.9931535720825195,8792.468929290771,10650.376333501546,4.0,1
0,1,1,1,1,12,1,33,51.89794008366663,12.0,3,0.2506385941208093,0.2020855192919996,0,1,0.0010827421,0.9989173,3851.8979400836665,11.98700737953186,13185.708117485046,17037.60605756871,0.0,1
0,1,1,0,0,6,1,30,118.69924604499602,6.0,2,1.5875075638153926,1.4133071873290004,0,3,0.047440667,0.95255935,2818.699246044996,5.715356111526489,6286.891722679138,9105.590968724135,0.0,2
0,1,1,1,1,1,0,30,45.95907957477971,1.0,5,3.4688680718781413,3.382426486247132,0,2,0.0010920917,0.9989079,6045.95907957478,0.9989079236984253,1098.7987160682678,7144.757795643048,0.0,0
1,0,0,0,1,1,0,29,183.5302597110648,1.0,6,0.6698823615177414,0.7039625295385075,0,0,0.0015943615,0.99840564,7283.530259711065,0.9984056353569031,1098.2461988925934,8381.776458603657,0.0,3
1,1,1,1,1,12,0,27,152.7697924693581,11.0,12,2.1447709552470613,2.136519077009717,0,1,0.00010525398,0.99989474,13852.769792469358,10.998842120170593,12098.726332187653,25951.49612465701,1.0,1
1,1,0,1,0,6,1,32,150.3640478291993,3.0,2,1.6508233364910487,1.6503167574254858,0,3,0.0014635448,0.99853647,2850.364047829199,2.995609402656555,3295.1703429222107,6145.53439075141,3.0,2
1,1,0,0,1,1,0,32,261.92302889580867,1.0,9,3.086215422483173,3.0270965467085653,0,2,0.0017553412,0.99824464,10661.923028895808,0.9982446432113647,1098.0691075325012,11759.99213642831,0.0,0
1,1,1,0,1,12,0,33,384.6065486110849,12.0,1,2.2151703152355853,2.2511991772200823,0,1,0.0005305578,0.99946946,1984.606548611085,11.993633508682251,13192.996859550476,15177.603408161562,0.0,1
0,1,0,0,1,1,1,24,18.705186956484308,1.0,1,2.075946756390618,1.0676565480856066,1,0,0.99910223,0.00089776516,1618.7051869564843,0.0008977651596069336,0.987541675567627,1619.692728632052,0.0,3
1,1,0,0,0,12,1,28,369.1316265019199,12.0,7,2.964377993373569,2.8181027954397995,0,3,2.8722941e-05,0.9999713,8569.13162650192,11.99965524673462,13199.620771408081,21768.75239791,0.0,2
1,1,0,0,1,1,1,28,17.100537871256563,1.0,1,2.048010812213916,2.289283201635549,1,2,0.7223955,0.27760452,1617.1005378712566,0.27760452032089233,305.36497235298157,1922.4655102242382,0.0,0
0,1,1,1,0,1,0,29,226.16019771976872,1.0,2,2.2902975724897723,2.3338554035908405,0,3,0.039835956,0.96016407,2926.160197719769,0.9601640701293945,1056.180477142334,3982.340674862103,0.0,2
1,0,1,0,1,6,0,27,148.6901643635804,5.0,5,1.24828711262733,1.0510459480703565,0,0,0.009359974,0.99064004,6148.69016436358,4.9532002210617065,5448.520243167877,11597.210407531456,1.0,3
0,1,1,0,1,6,0,30,92.025680895226,6.0,1,1.648646859968436,1.6001965945310537,0,0,0.078194804,0.9218052,1692.025680895226,5.530831217765808,6083.914339542389,7775.940020437615,0.0,3
0,1,1,1,1,1,0,27,147.0941065086934,1.0,0,0.4010557537959718,0.0,1,0,0.9981914,0.0018085837,647.0941065086934,0.0018085837364196777,1.9894421100616455,649.083548618755,0.0,3
0,1,0,0,1,1,1,28,65.93002818229921,1.0,1,2.0296091099554805,1.6916320981125283,1,0,0.94131744,0.05868256,1665.930028182299,0.05868256092071533,64.55081701278687,1730.480845195086,0.0,3
1,1,0,1,1,1,1,30,132.3067807372397,1.0,6,3.606000876694341,3.473234319390589,0,2,0.0006769677,0.999323,7232.30678073724,0.9993230104446411,1099.2553114891052,8331.562092226344,0.0,0
0,0,1,1,1,12,0,30,25.546786355178284,12.0,2,3.0654234171636943,2.916888599196331,0,1,0.002614588,0.9973854,2725.5467863551785,11.968624591827393,13165.487051010132,15891.03383736531,0.0,1
0,1,0,0,1,12,0,27,153.68460387362552,9.0,6,2.247282208352357,2.2515508869035425,0,1,0.00015549839,0.9998445,7253.684603873626,8.998600423336029,9898.460465669632,17152.145069543258,3.0,0
1,1,0,0,1,1,0,32,120.4917827941534,1.0,2,1.6005962545324968,1.5163648675577102,0,0,0.14478715,0.85521287,2820.4917827941536,0.8552128672599792,940.7341539859772,3761.2259367801307,0.0,3
0,1,0,0,1,1,0,28,455.1732253763528,1.0,5,2.09235322101106,2.1545558049519484,0,2,0.00032432235,0.9996757,6455.173225376353,0.9996756911277771,1099.6432602405548,7554.816485616908,0.0,0
1,1,1,1,1,1,0,26,145.05290801158662,1.0,14,2.8811273939619864,2.763517419897812,0,2,0.0015425223,0.9984575,16045.052908011587,0.9984574913978577,1098.3032405376434,17143.356148549232,0.0,1
0,1,1,1,0,1,1,28,152.93069969851436,1.0,1,1.1935781993320562,1.2734579309929914,0,3,0.124415316,0.87558466,1752.9306996985144,0.8755846619606018,963.143128156662,2716.073827855176,0.0,2
0,1,1,1,1,1,0,28,159.25357169001097,1.0,3,3.171736422076698,3.1570333824577865,0,2,0.0032019536,0.99679804,3959.253571690011,0.996798038482666,1096.4778423309326,5055.731414020944,0.0,1
1,1,1,0,1,12,1,34,153.79869535835502,12.0,0,1.2952668650885268,1.134766999366593,0,1,0.030564513,0.9694355,653.798695358355,11.633226156234741,12796.548771858215,13450.34746721657,0.0,1
0,1,1,0,1,12,0,32,29.308459284738746,10.0,3,1.471177350038301,1.4909126652315552,0,1,0.001857311,0.99814266,3829.3084592847385,9.98142659664154,10979.569256305695,14808.877715590434,2.0,1
1,1,0,0,1,1,1,28,182.2511956616817,1.0,6,1.581349539132442,1.6925144180552476,0,2,0.0007620818,0.9992379,7282.251195661682,0.9992378950119019,1099.161684513092,8381.412880174774,0.0,3
1,1,0,0,0,1,0,30,257.9154473055558,1.0,3,3.256975984310301,3.2959216496325685,0,3,0.0028920686,0.9971079,4057.915447305556,0.9971079230308533,1096.8187153339386,5154.734162639495,0.0,2
0,1,1,1,1,12,1,35,261.87547738149163,12.0,3,2.384476224037676,2.295619796246039,0,1,0.00026514078,0.9997349,4061.8754773814917,11.996818542480469,13196.500396728516,17258.375874110006,0.0,1
1,1,1,0,1,1,0,30,149.79085970430452,1.0,3,0.9048183308924528,0.8657475904351241,0,0,0.053640984,0.94635904,3949.7908597043047,0.9463590383529663,1040.994942188263,4990.785801892567,0.0,3
1,1,1,1,1,12,0,31,23.89303825694245,7.0,6,3.478646356624858,2.272774967251517,1,1,0.70666003,0.29333997,7123.893038256942,2.053379774093628,2258.7177515029907,9382.610789759932,5.0,1
1,1,0,0,1,6,1,33,40.008250217354494,6.0,2,1.3625099464012635,1.3358409511532778,0,0,0.005899947,0.99410003,2740.0082502173545,5.964600205421448,6561.0602259635925,9301.068476180946,0.0,3
1,1,1,0,1,1,0,27,20.1207124209958,1.0,9,2.2307096512626154,2.169468298671794,0,2,0.0062628714,0.9937371,10420.120712420996,0.9937371015548706,1093.1108117103577,11513.231524131354,0.0,0
0,1,0,0,1,1,1,25,209.085262301992,1.0,0,1.7948382552522626,1.7069446972219051,1,0,0.90247667,0.09752333,709.085262301992,0.09752333164215088,107.27566480636597,816.3609271083579,0.0,3
1,0,1,0,1,1,0,34,98.41828194852472,1.0,1,2.844135683125625,2.9656507813698747,0,2,0.07134554,0.92865443,1698.4182819485247,0.9286544322967529,1021.5198755264282,2719.938157474953,0.0,0
0,1,1,0,1,12,1,31,44.21156334269697,11.0,1,3.2254822477974487,3.2093031024991965,0,1,0.001569428,0.99843055,1644.211563342697,10.982736051082611,12081.009656190872,13725.221219533569,1.0,0
1,1,0,0,1,6,0,27,50.02462888290405,6.0,2,2.826340222125193,2.932441595726681,0,2,0.016434366,0.9835656,2750.024628882904,5.90139377117157,6491.533148288727,9241.55777717163,0.0,0
1,1,0,0,1,6,1,32,181.5337244754473,6.0,3,2.957932555198516,3.204947640740605,0,2,0.00207765,0.99792236,3981.5337244754473,5.987534165382385,6586.287581920624,10567.821306396072,0.0,0
1,1,1,1,1,6,1,28,311.84463570735056,6.0,2,2.817798849085269,2.8224749630707704,0,1,0.00087221665,0.9991278,3011.844635707351,5.99476683139801,6594.243514537811,9606.088150245163,0.0,1
0,1,0,0,1,1,0,24,140.12753386679398,1.0,1,1.182957940235344,1.134268767794481,1,0,0.8430937,0.1569063,1740.127533866794,0.15690630674362183,172.596937417984,1912.724471284778,0.0,3
1,0,1,0,1,1,0,30,117.492052047163,1.0,4,1.3416817976837754,1.4559205154221502,0,0,0.027757145,0.97224283,5017.492052047163,0.9722428321838379,1069.4671154022217,6086.959167449385,0.0,3
0,1,0,0,1,6,0,29,175.18196694176956,5.0,4,2.402545025772012,2.308112067585444,0,2,0.0018395388,0.9981605,5075.181966941769,4.9908024072647095,5489.88264799118,10565.06461493295,1.0,0
0,0,1,0,1,1,0,31,89.53706164603625,1.0,7,1.626797146046976,1.5726310612677157,0,0,0.011876444,0.98812354,8289.537061646037,0.9881235361099243,1086.9358897209167,9376.472951366954,0.0,3
0,1,1,1,1,1,1,34,40.92645527181149,1.0,4,3.34121775109771,3.3057677349739314,0,2,0.0010689757,0.99893105,4940.926455271811,0.9989310503005981,1098.824155330658,6039.750610602469,0.0,1
0,0,0,0,1,1,0,32,329.32487074299604,1.0,3,3.4368416206153185,3.332887314068666,0,2,0.00030280504,0.9996972,4129.324870742996,0.999697208404541,1099.6669292449951,5228.991799987991,0.0,0
0,1,0,0,1,1,1,27,126.4448829509528,1.0,6,4.1576840887576765,4.334724232725339,0,2,0.00051979267,0.9994802,7226.444882950953,0.9994801878929138,1099.4282066822052,8325.873089633158,0.0,0
0,1,1,0,1,6,1,31,159.62283673054998,6.0,5,1.1713833293981208,1.1510847812414955,0,1,0.00042330226,0.9995767,6159.62283673055,5.997460126876831,6597.206139564514,12756.828976295064,0.0,1
0,1,1,0,1,12,0,28,160.80227941855563,9.0,5,1.9161710662221945,1.957780534420434,0,1,0.00017871482,0.9998213,6160.802279418555,8.99839174747467,9898.230922222137,16059.033201640694,3.0,1
1,1,0,0,1,12,0,30,40.56140610026554,12.0,4,0.7432522006132656,0.7154855163783762,0,1,0.0021622046,0.9978378,4940.561406100265,11.974053382873535,13171.458721160889,18112.020127261152,0.0,3
0,0,0,0,1,6,1,29,147.89097396334822,6.0,4,2.8723866992382683,2.6873098743510733,0,2,0.0008418971,0.9991581,5047.890973963348,5.994948506355286,6594.443356990814,11642.334330954163,0.0,0
0,1,0,0,0,12,0,29,193.22458244891268,12.0,2,1.9573174462404004,1.8239565295126208,0,3,0.006857939,0.99314207,2893.2245824489128,11.917704820632935,13109.475302696228,16002.69988514514,0.0,2
1,1,0,0,1,1,0,33,128.7997304315177,1.0,1,1.1695487720366096,0.9999351892003812,0,0,0.28977826,0.71022177,1728.7997304315177,0.7102217674255371,781.2439441680908,2510.0436745996085,0.0,3
0,1,0,0,1,6,1,27,143.74639032644194,6.0,3,2.503873678295606,2.5071978192990807,0,2,0.006255818,0.9937442,3943.746390326442,5.962465167045593,6558.711683750153,10502.458074076594,0.0,0
1,1,0,0,1,6,0,31,167.300527959547,6.0,2,1.379044454933877,1.4389245797310484,0,0,0.015509704,0.9844903,2867.300527959547,5.906941652297974,6497.635817527771,9364.936345487318,0.0,3
1,1,0,0,1,1,0,25,79.194168262276,1.0,2,1.0958799594857622,1.7415387056837188,1,0,0.97347486,0.02652514,2779.194168262276,0.026525139808654785,29.177653789520264,2808.3718220517962,0.0,3
0,1,1,1,1,1,0,28,34.672963274148,1.0,1,0.2845234523311619,0.0,1,0,0.9936907,0.006309271,1634.672963274148,0.0063092708587646484,6.940197944641113,1641.6131612187892,0.0,3
